name,value,year,lastValue
South Dakota,1,2009,1
South Dakota,1,2009.1,1
South Dakota,1,2009.2,1
South Dakota,1,2009.3,1
South Dakota,1,2009.4,1
South Dakota,1,2009.5,1
South Dakota,1,2009.6,1
South Dakota,1,2009.7,1
South Dakota,1,2009.8,1
South Dakota,1,2009.9,1
South Dakota,0,2010,0
South Dakota,0,2010.1,0
South Dakota,0,2010.2,0
South Dakota,0,2010.3,0
South Dakota,0,2010.4,0
South Dakota,0,2010.5,0
South Dakota,0,2010.6,0
South Dakota,0,2010.7,0
South Dakota,0,2010.8,0
South Dakota,0,2010.9,0
South Dakota,1,2011,1
South Dakota,1,2011.1,1
South Dakota,1,2011.2,1
South Dakota,1,2011.3,1
South Dakota,1,2011.4,1
South Dakota,1,2011.5,1
South Dakota,1,2011.6,1
South Dakota,1,2011.7,1
South Dakota,1,2011.8,1
South Dakota,1,2011.9,1
South Dakota,1,2012,1
South Dakota,1,2012.1,1
South Dakota,1,2012.2,1
South Dakota,1,2012.3,1
South Dakota,1,2012.4,1
South Dakota,1,2012.5,1
South Dakota,1,2012.6,1
South Dakota,1,2012.7,1
South Dakota,1,2012.8,1
South Dakota,1,2012.9,1
South Dakota,1,2013,1
South Dakota,1,2013.1,1
South Dakota,1,2013.2,1
South Dakota,1,2013.3,1
South Dakota,1,2013.4,1
South Dakota,1,2013.5,1
South Dakota,1,2013.6,1
South Dakota,1,2013.7,1
South Dakota,1,2013.8,1
South Dakota,1,2013.9,1
South Dakota,2,2014,2
South Dakota,2,2014.1,2
South Dakota,2,2014.2,2
South Dakota,2,2014.3,2
South Dakota,2,2014.4,2
South Dakota,2,2014.5,2
South Dakota,2,2014.6,2
South Dakota,2,2014.7,2
South Dakota,2,2014.8,2
South Dakota,2,2014.9,2
South Dakota,2,2015,2
South Dakota,2,2015.1,2
South Dakota,2,2015.2,2
South Dakota,2,2015.3,2
South Dakota,2,2015.4,2
South Dakota,2,2015.5,2
South Dakota,2,2015.6,2
South Dakota,2,2015.7,2
South Dakota,2,2015.8,2
South Dakota,2,2015.9,2
South Dakota,1,2016,1
South Dakota,1,2016.1,1
South Dakota,1,2016.2,1
South Dakota,1,2016.3,1
South Dakota,1,2016.4,1
South Dakota,1,2016.5,1
South Dakota,1,2016.6,1
South Dakota,1,2016.7,1
South Dakota,1,2016.8,1
South Dakota,1,2016.9,1
South Dakota,0,2017,0
South Dakota,0,2017.1,0
South Dakota,0,2017.2,0
South Dakota,0,2017.3,0
South Dakota,0,2017.4,0
South Dakota,0,2017.5,0
South Dakota,0,2017.6,0
South Dakota,0,2017.7,0
South Dakota,0,2017.8,0
South Dakota,0,2017.9,0
Tennessee,3,1990,3
Tennessee,3,1990.1,3
Tennessee,3,1990.2,3
Tennessee,3,1990.3,3
Tennessee,3,1990.4,3
Tennessee,3,1990.5,3
Tennessee,3,1990.6,3
Tennessee,3,1990.7,3
Tennessee,3,1990.8,3
Tennessee,3,1990.9,3
Tennessee,4,1991,4
Tennessee,4,1991.1,4
Tennessee,4,1991.2,4
Tennessee,4,1991.3,4
Tennessee,4,1991.4,4
Tennessee,4,1991.5,4
Tennessee,4,1991.6,4
Tennessee,4,1991.7,4
Tennessee,4,1991.8,4
Tennessee,4,1991.9,4
Tennessee,4,1992,4
Tennessee,4,1992.1,4
Tennessee,4,1992.2,4
Tennessee,4,1992.3,4
Tennessee,4,1992.4,4
Tennessee,4,1992.5,4
Tennessee,4,1992.6,4
Tennessee,4,1992.7,4
Tennessee,4,1992.8,4
Tennessee,4,1992.9,4
Tennessee,7,1993,7
Tennessee,7,1993.1,7
Tennessee,7,1993.2,7
Tennessee,7,1993.3,7
Tennessee,7,1993.4,7
Tennessee,7,1993.5,7
Tennessee,7,1993.6,7
Tennessee,7,1993.7,7
Tennessee,7,1993.8,7
Tennessee,7,1993.9,7
Tennessee,5,1994,5
Tennessee,5,1994.1,5
Tennessee,5,1994.2,5
Tennessee,5,1994.3,5
Tennessee,5,1994.4,5
Tennessee,5,1994.5,5
Tennessee,5,1994.6,5
Tennessee,5,1994.7,5
Tennessee,5,1994.8,5
Tennessee,5,1994.9,5
Tennessee,6,1995,6
Tennessee,6,1995.1,6
Tennessee,6,1995.2,6
Tennessee,6,1995.3,6
Tennessee,6,1995.4,6
Tennessee,6,1995.5,6
Tennessee,6,1995.6,6
Tennessee,6,1995.7,6
Tennessee,6,1995.8,6
Tennessee,6,1995.9,6
Tennessee,7,1996,7
Tennessee,7,1996.1,7
Tennessee,7,1996.2,7
Tennessee,7,1996.3,7
Tennessee,7,1996.4,7
Tennessee,7,1996.5,7
Tennessee,7,1996.6,7
Tennessee,7,1996.7,7
Tennessee,7,1996.8,7
Tennessee,7,1996.9,7
Tennessee,11,1997,11
Tennessee,11,1997.1,11
Tennessee,11,1997.2,11
Tennessee,11,1997.3,11
Tennessee,11,1997.4,11
Tennessee,11,1997.5,11
Tennessee,11,1997.6,11
Tennessee,11,1997.7,11
Tennessee,11,1997.8,11
Tennessee,11,1997.9,11
Tennessee,10,1998,10
Tennessee,10,1998.1,10
Tennessee,10,1998.2,10
Tennessee,10,1998.3,10
Tennessee,10,1998.4,10
Tennessee,10,1998.5,10
Tennessee,10,1998.6,10
Tennessee,10,1998.7,10
Tennessee,10,1998.8,10
Tennessee,10,1998.9,10
Tennessee,4,1999,4
Tennessee,4,1999.1,4
Tennessee,4,1999.2,4
Tennessee,4,1999.3,4
Tennessee,4,1999.4,4
Tennessee,4,1999.5,4
Tennessee,4,1999.6,4
Tennessee,4,1999.7,4
Tennessee,4,1999.8,4
Tennessee,4,1999.9,4
Tennessee,6,2000,6
Tennessee,6,2000.1,6
Tennessee,6,2000.2,6
Tennessee,6,2000.3,6
Tennessee,6,2000.4,6
Tennessee,6,2000.5,6
Tennessee,6,2000.6,6
Tennessee,6,2000.7,6
Tennessee,6,2000.8,6
Tennessee,6,2000.9,6
Tennessee,7,2001,7
Tennessee,7,2001.1,7
Tennessee,7,2001.2,7
Tennessee,7,2001.3,7
Tennessee,7,2001.4,7
Tennessee,7,2001.5,7
Tennessee,7,2001.6,7
Tennessee,7,2001.7,7
Tennessee,7,2001.8,7
Tennessee,7,2001.9,7
Tennessee,9,2002,9
Tennessee,9,2002.1,9
Tennessee,9,2002.2,9
Tennessee,9,2002.3,9
Tennessee,9,2002.4,9
Tennessee,9,2002.5,9
Tennessee,9,2002.6,9
Tennessee,9,2002.7,9
Tennessee,9,2002.8,9
Tennessee,9,2002.9,9
Tennessee,8,2003,8
Tennessee,8,2003.1,8
Tennessee,8,2003.2,8
Tennessee,8,2003.3,8
Tennessee,8,2003.4,8
Tennessee,8,2003.5,8
Tennessee,8,2003.6,8
Tennessee,8,2003.7,8
Tennessee,8,2003.8,8
Tennessee,8,2003.9,8
Tennessee,9,2004,9
Tennessee,9,2004.1,9
Tennessee,9,2004.2,9
Tennessee,9,2004.3,9
Tennessee,9,2004.4,9
Tennessee,9,2004.5,9
Tennessee,9,2004.6,9
Tennessee,9,2004.7,9
Tennessee,9,2004.8,9
Tennessee,9,2004.9,9
Tennessee,8,2005,8
Tennessee,8,2005.1,8
Tennessee,8,2005.2,8
Tennessee,8,2005.3,8
Tennessee,8,2005.4,8
Tennessee,8,2005.5,8
Tennessee,8,2005.6,8
Tennessee,8,2005.7,8
Tennessee,8,2005.8,8
Tennessee,8,2005.9,8
Tennessee,3,2006,3
Tennessee,3,2006.1,3
Tennessee,3,2006.2,3
Tennessee,3,2006.3,3
Tennessee,3,2006.4,3
Tennessee,3,2006.5,3
Tennessee,3,2006.6,3
Tennessee,3,2006.7,3
Tennessee,3,2006.8,3
Tennessee,3,2006.9,3
Tennessee,4,2007,4
Tennessee,4,2007.1,4
Tennessee,4,2007.2,4
Tennessee,4,2007.3,4
Tennessee,4,2007.4,4
Tennessee,4,2007.5,4
Tennessee,4,2007.6,4
Tennessee,4,2007.7,4
Tennessee,4,2007.8,4
Tennessee,4,2007.9,4
Tennessee,4,2008,4
Tennessee,4,2008.1,4
Tennessee,4,2008.2,4
Tennessee,4,2008.3,4
Tennessee,4,2008.4,4
Tennessee,4,2008.5,4
Tennessee,4,2008.6,4
Tennessee,4,2008.7,4
Tennessee,4,2008.8,4
Tennessee,4,2008.9,4
Tennessee,6,2009,6
Tennessee,6,2009.1,6
Tennessee,6,2009.2,6
Tennessee,6,2009.3,6
Tennessee,6,2009.4,6
Tennessee,6,2009.5,6
Tennessee,6,2009.6,6
Tennessee,6,2009.7,6
Tennessee,6,2009.8,6
Tennessee,6,2009.9,6
Tennessee,6,2010,6
Tennessee,6,2010.1,6
Tennessee,6,2010.2,6
Tennessee,6,2010.3,6
Tennessee,6,2010.4,6
Tennessee,6,2010.5,6
Tennessee,6,2010.6,6
Tennessee,6,2010.7,6
Tennessee,6,2010.8,6
Tennessee,6,2010.9,6
Tennessee,3,2011,3
Tennessee,3,2011.1,3
Tennessee,3,2011.2,3
Tennessee,3,2011.3,3
Tennessee,3,2011.4,3
Tennessee,3,2011.5,3
Tennessee,3,2011.6,3
Tennessee,3,2011.7,3
Tennessee,3,2011.8,3
Tennessee,3,2011.9,3
Tennessee,4,2012,4
Tennessee,4,2012.1,4
Tennessee,4,2012.2,4
Tennessee,4,2012.3,4
Tennessee,4,2012.4,4
Tennessee,4,2012.5,4
Tennessee,4,2012.6,4
Tennessee,4,2012.7,4
Tennessee,4,2012.8,4
Tennessee,4,2012.9,4
Tennessee,3,2013,3
Tennessee,3,2013.1,3
Tennessee,3,2013.2,3
Tennessee,3,2013.3,3
Tennessee,3,2013.4,3
Tennessee,3,2013.5,3
Tennessee,3,2013.6,3
Tennessee,3,2013.7,3
Tennessee,3,2013.8,3
Tennessee,3,2013.9,3
Tennessee,9,2014,9
Tennessee,9,2014.1,9
Tennessee,9,2014.2,9
Tennessee,9,2014.3,9
Tennessee,9,2014.4,9
Tennessee,9,2014.5,9
Tennessee,9,2014.6,9
Tennessee,9,2014.7,9
Tennessee,9,2014.8,9
Tennessee,9,2014.9,9
Tennessee,11,2015,11
Tennessee,11,2015.1,11
Tennessee,11,2015.2,11
Tennessee,11,2015.3,11
Tennessee,11,2015.4,11
Tennessee,11,2015.5,11
Tennessee,11,2015.6,11
Tennessee,11,2015.7,11
Tennessee,11,2015.8,11
Tennessee,11,2015.9,11
Tennessee,9,2016,9
Tennessee,9,2016.1,9
Tennessee,9,2016.2,9
Tennessee,9,2016.3,9
Tennessee,9,2016.4,9
Tennessee,9,2016.5,9
Tennessee,9,2016.6,9
Tennessee,9,2016.7,9
Tennessee,9,2016.8,9
Tennessee,9,2016.9,9
Tennessee,6,2017,6
Tennessee,6,2017.1,6
Tennessee,6,2017.2,6
Tennessee,6,2017.3,6
Tennessee,6,2017.4,6
Tennessee,6,2017.5,6
Tennessee,6,2017.6,6
Tennessee,6,2017.7,6
Tennessee,6,2017.8,6
Tennessee,6,2017.9,6
Texas,11,1990,11
Texas,11,1990.1,11
Texas,11,1990.2,11
Texas,11,1990.3,11
Texas,11,1990.4,11
Texas,11,1990.5,11
Texas,11,1990.6,11
Texas,11,1990.7,11
Texas,11,1990.8,11
Texas,11,1990.9,11
Texas,10,1991,10
Texas,10,1991.1,10
Texas,10,1991.2,10
Texas,10,1991.3,10
Texas,10,1991.4,10
Texas,10,1991.5,10
Texas,10,1991.6,10
Texas,10,1991.7,10
Texas,10,1991.8,10
Texas,10,1991.9,10
Texas,8,1992,8
Texas,8,1992.1,8
Texas,8,1992.2,8
Texas,8,1992.3,8
Texas,8,1992.4,8
Texas,8,1992.5,8
Texas,8,1992.6,8
Texas,8,1992.7,8
Texas,8,1992.8,8
Texas,8,1992.9,8
Texas,8,1993,8
Texas,8,1993.1,8
Texas,8,1993.2,8
Texas,8,1993.3,8
Texas,8,1993.4,8
Texas,8,1993.5,8
Texas,8,1993.6,8
Texas,8,1993.7,8
Texas,8,1993.8,8
Texas,8,1993.9,8
Texas,13,1994,13
Texas,13,1994.1,13
Texas,13,1994.2,13
Texas,13,1994.3,13
Texas,13,1994.4,13
Texas,13,1994.5,13
Texas,13,1994.6,13
Texas,13,1994.7,13
Texas,13,1994.8,13
Texas,13,1994.9,13
Texas,14,1995,14
Texas,14,1995.1,14
Texas,14,1995.2,14
Texas,14,1995.3,14
Texas,14,1995.4,14
Texas,14,1995.5,14
Texas,14,1995.6,14
Texas,14,1995.7,14
Texas,14,1995.8,14
Texas,14,1995.9,14
Texas,15,1996,15
Texas,15,1996.1,15
Texas,15,1996.2,15
Texas,15,1996.3,15
Texas,15,1996.4,15
Texas,15,1996.5,15
Texas,15,1996.6,15
Texas,15,1996.7,15
Texas,15,1996.8,15
Texas,15,1996.9,15
Texas,14,1997,14
Texas,14,1997.1,14
Texas,14,1997.2,14
Texas,14,1997.3,14
Texas,14,1997.4,14
Texas,14,1997.5,14
Texas,14,1997.6,14
Texas,14,1997.7,14
Texas,14,1997.8,14
Texas,14,1997.9,14
Texas,12,1998,12
Texas,12,1998.1,12
Texas,12,1998.2,12
Texas,12,1998.3,12
Texas,12,1998.4,12
Texas,12,1998.5,12
Texas,12,1998.6,12
Texas,12,1998.7,12
Texas,12,1998.8,12
Texas,12,1998.9,12
Texas,11,1999,11
Texas,11,1999.1,11
Texas,11,1999.2,11
Texas,11,1999.3,11
Texas,11,1999.4,11
Texas,11,1999.5,11
Texas,11,1999.6,11
Texas,11,1999.7,11
Texas,11,1999.8,11
Texas,11,1999.9,11
Texas,15,2000,15
Texas,15,2000.1,15
Texas,15,2000.2,15
Texas,15,2000.3,15
Texas,15,2000.4,15
Texas,15,2000.5,15
Texas,15,2000.6,15
Texas,15,2000.7,15
Texas,15,2000.8,15
Texas,15,2000.9,15
Texas,17,2001,17
Texas,17,2001.1,17
Texas,17,2001.2,17
Texas,17,2001.3,17
Texas,17,2001.4,17
Texas,17,2001.5,17
Texas,17,2001.6,17
Texas,17,2001.7,17
Texas,17,2001.8,17
Texas,17,2001.9,17
Texas,13,2002,13
Texas,13,2002.1,13
Texas,13,2002.2,13
Texas,13,2002.3,13
Texas,13,2002.4,13
Texas,13,2002.5,13
Texas,13,2002.6,13
Texas,13,2002.7,13
Texas,13,2002.8,13
Texas,13,2002.9,13
Texas,18,2003,18
Texas,18,2003.1,18
Texas,18,2003.2,18
Texas,18,2003.3,18
Texas,18,2003.4,18
Texas,18,2003.5,18
Texas,18,2003.6,18
Texas,18,2003.7,18
Texas,18,2003.8,18
Texas,18,2003.9,18
Texas,20,2004,20
Texas,20,2004.1,20
Texas,20,2004.2,20
Texas,20,2004.3,20
Texas,20,2004.4,20
Texas,20,2004.5,20
Texas,20,2004.6,20
Texas,20,2004.7,20
Texas,20,2004.8,20
Texas,20,2004.9,20
Texas,21,2005,21
Texas,21,2005.1,21
Texas,21,2005.2,21
Texas,21,2005.3,21
Texas,21,2005.4,21
Texas,21,2005.5,21
Texas,21,2005.6,21
Texas,21,2005.7,21
Texas,21,2005.8,21
Texas,21,2005.9,21
Texas,18,2006,18
Texas,18,2006.1,18
Texas,18,2006.2,18
Texas,18,2006.3,18
Texas,18,2006.4,18
Texas,18,2006.5,18
Texas,18,2006.6,18
Texas,18,2006.7,18
Texas,18,2006.8,18
Texas,18,2006.9,18
Texas,22,2007,22
Texas,22,2007.1,22
Texas,22,2007.2,22
Texas,22,2007.3,22
Texas,22,2007.4,22
Texas,22,2007.5,22
Texas,22,2007.6,22
Texas,22,2007.7,22
Texas,22,2007.8,22
Texas,22,2007.9,22
Texas,22,2008,22
Texas,22,2008.1,22
Texas,22,2008.2,22
Texas,22,2008.3,22
Texas,22,2008.4,22
Texas,22,2008.5,22
Texas,22,2008.6,22
Texas,22,2008.7,22
Texas,22,2008.8,22
Texas,22,2008.9,22
Texas,23,2009,23
Texas,23,2009.1,23
Texas,23,2009.2,23
Texas,23,2009.3,23
Texas,23,2009.4,23
Texas,23,2009.5,23
Texas,23,2009.6,23
Texas,23,2009.7,23
Texas,23,2009.8,23
Texas,23,2009.9,23
Texas,21,2010,21
Texas,21,2010.1,21
Texas,21,2010.2,21
Texas,21,2010.3,21
Texas,21,2010.4,21
Texas,21,2010.5,21
Texas,21,2010.6,21
Texas,21,2010.7,21
Texas,21,2010.8,21
Texas,21,2010.9,21
Texas,25,2011,25
Texas,25,2011.1,25
Texas,25,2011.2,25
Texas,25,2011.3,25
Texas,25,2011.4,25
Texas,25,2011.5,25
Texas,25,2011.6,25
Texas,25,2011.7,25
Texas,25,2011.8,25
Texas,25,2011.9,25
Texas,19,2012,19
Texas,19,2012.1,19
Texas,19,2012.2,19
Texas,19,2012.3,19
Texas,19,2012.4,19
Texas,19,2012.5,19
Texas,19,2012.6,19
Texas,19,2012.7,19
Texas,19,2012.8,19
Texas,19,2012.9,19
Texas,12,2013,12
Texas,12,2013.1,12
Texas,12,2013.2,12
Texas,12,2013.3,12
Texas,12,2013.4,12
Texas,12,2013.5,12
Texas,12,2013.6,12
Texas,12,2013.7,12
Texas,12,2013.8,12
Texas,12,2013.9,12
Texas,22,2014,22
Texas,22,2014.1,22
Texas,22,2014.2,22
Texas,22,2014.3,22
Texas,22,2014.4,22
Texas,22,2014.5,22
Texas,22,2014.6,22
Texas,22,2014.7,22
Texas,22,2014.8,22
Texas,22,2014.9,22
Texas,25,2015,25
Texas,25,2015.1,25
Texas,25,2015.2,25
Texas,25,2015.3,25
Texas,25,2015.4,25
Texas,25,2015.5,25
Texas,25,2015.6,25
Texas,25,2015.7,25
Texas,25,2015.8,25
Texas,25,2015.9,25
Texas,26,2016,26
Texas,26,2016.1,26
Texas,26,2016.2,26
Texas,26,2016.3,26
Texas,26,2016.4,26
Texas,26,2016.5,26
Texas,26,2016.6,26
Texas,26,2016.7,26
Texas,26,2016.8,26
Texas,26,2016.9,26
Texas,20,2017,20
Texas,20,2017.1,20
Texas,20,2017.2,20
Texas,20,2017.3,20
Texas,20,2017.4,20
Texas,20,2017.5,20
Texas,20,2017.6,20
Texas,20,2017.7,20
Texas,20,2017.8,20
Texas,20,2017.9,20
US Total,291,1990,291
US Total,291,1990.1,291
US Total,291,1990.2,291
US Total,291,1990.3,291
US Total,291,1990.4,291
US Total,291,1990.5,291
US Total,291,1990.6,291
US Total,291,1990.7,291
US Total,291,1990.8,291
US Total,291,1990.9,291
US Total,312,1991,312
US Total,312,1991.1,312
US Total,312,1991.2,312
US Total,312,1991.3,312
US Total,312,1991.4,312
US Total,312,1991.5,312
US Total,312,1991.6,312
US Total,312,1991.7,312
US Total,312,1991.8,312
US Total,312,1991.9,312
US Total,311,1992,311
US Total,311,1992.1,311
US Total,311,1992.2,311
US Total,311,1992.3,311
US Total,311,1992.4,311
US Total,311,1992.5,311
US Total,311,1992.6,311
US Total,311,1992.7,311
US Total,311,1992.8,311
US Total,311,1992.9,311
US Total,327,1993,327
US Total,327,1993.1,327
US Total,327,1993.2,327
US Total,327,1993.3,327
US Total,327,1993.4,327
US Total,327,1993.5,327
US Total,327,1993.6,327
US Total,327,1993.7,327
US Total,327,1993.8,327
US Total,327,1993.9,327
US Total,283,1994,283
US Total,283,1994.1,283
US Total,283,1994.2,283
US Total,283,1994.3,283
US Total,283,1994.4,283
US Total,283,1994.5,283
US Total,283,1994.6,283
US Total,283,1994.7,283
US Total,283,1994.8,283
US Total,283,1994.9,283
US Total,313,1995,313
US Total,313,1995.1,313
US Total,313,1995.2,313
US Total,313,1995.3,313
US Total,313,1995.4,313
US Total,313,1995.5,313
US Total,313,1995.6,313
US Total,313,1995.7,313
US Total,313,1995.8,313
US Total,313,1995.9,313
US Total,324,1996,324
US Total,324,1996.1,324
US Total,324,1996.2,324
US Total,324,1996.3,324
US Total,324,1996.4,324
US Total,324,1996.5,324
US Total,324,1996.6,324
US Total,324,1996.7,324
US Total,324,1996.8,324
US Total,324,1996.9,324
US Total,322,1997,322
US Total,322,1997.1,322
US Total,322,1997.2,322
US Total,322,1997.3,322
US Total,322,1997.4,322
US Total,322,1997.5,322
US Total,322,1997.6,322
US Total,322,1997.7,322
US Total,322,1997.8,322
US Total,322,1997.9,322
US Total,305,1998,305
US Total,305,1998.1,305
US Total,305,1998.2,305
US Total,305,1998.3,305
US Total,305,1998.4,305
US Total,305,1998.5,305
US Total,305,1998.6,305
US Total,305,1998.7,305
US Total,305,1998.8,305
US Total,305,1998.9,305
US Total,299,1999,299
US Total,299,1999.1,299
US Total,299,1999.2,299
US Total,299,1999.3,299
US Total,299,1999.4,299
US Total,299,1999.5,299
US Total,299,1999.6,299
US Total,299,1999.7,299
US Total,299,1999.8,299
US Total,299,1999.9,299
US Total,350,2000,350
US Total,350,2000.1,350
US Total,350,2000.2,350
US Total,350,2000.3,350
US Total,350,2000.4,350
US Total,350,2000.5,350
US Total,350,2000.6,350
US Total,350,2000.7,350
US Total,350,2000.8,350
US Total,350,2000.9,350
US Total,379,2001,379
US Total,379,2001.1,379
US Total,379,2001.2,379
US Total,379,2001.3,379
US Total,379,2001.4,379
US Total,379,2001.5,379
US Total,379,2001.6,379
US Total,379,2001.7,379
US Total,379,2001.8,379
US Total,379,2001.9,379
US Total,342,2002,342
US Total,342,2002.1,342
US Total,342,2002.2,342
US Total,342,2002.3,342
US Total,342,2002.4,342
US Total,342,2002.5,342
US Total,342,2002.6,342
US Total,342,2002.7,342
US Total,342,2002.8,342
US Total,342,2002.9,342
US Total,330,2003,330
US Total,330,2003.1,330
US Total,330,2003.2,330
US Total,330,2003.3,330
US Total,330,2003.4,330
US Total,330,2003.5,330
US Total,330,2003.6,330
US Total,330,2003.7,330
US Total,330,2003.8,330
US Total,330,2003.9,330
US Total,323,2004,323
US Total,323,2004.1,323
US Total,323,2004.2,323
US Total,323,2004.3,323
US Total,323,2004.4,323
US Total,323,2004.5,323
US Total,323,2004.6,323
US Total,323,2004.7,323
US Total,323,2004.8,323
US Total,323,2004.9,323
US Total,354,2005,354
US Total,354,2005.1,354
US Total,354,2005.2,354
US Total,354,2005.3,354
US Total,354,2005.4,354
US Total,354,2005.5,354
US Total,354,2005.6,354
US Total,354,2005.7,354
US Total,354,2005.8,354
US Total,354,2005.9,354
US Total,280,2006,280
US Total,280,2006.1,280
US Total,280,2006.2,280
US Total,280,2006.3,280
US Total,280,2006.4,280
US Total,280,2006.5,280
US Total,280,2006.6,280
US Total,280,2006.7,280
US Total,280,2006.8,280
US Total,280,2006.9,280
US Total,304,2007,304
US Total,304,2007.1,304
US Total,304,2007.2,304
US Total,304,2007.3,304
US Total,304,2007.4,304
US Total,304,2007.5,304
US Total,304,2007.6,304
US Total,304,2007.7,304
US Total,304,2007.8,304
US Total,304,2007.9,304
US Total,332,2008,332
US Total,332,2008.1,332
US Total,332,2008.2,332
US Total,332,2008.3,332
US Total,332,2008.4,332
US Total,332,2008.5,332
US Total,332,2008.6,332
US Total,332,2008.7,332
US Total,332,2008.8,332
US Total,332,2008.9,332
US Total,344,2009,344
US Total,344,2009.1,344
US Total,344,2009.2,344
US Total,344,2009.3,344
US Total,344,2009.4,344
US Total,344,2009.5,344
US Total,344,2009.6,344
US Total,344,2009.7,344
US Total,344,2009.8,344
US Total,344,2009.9,344
US Total,298,2010,298
US Total,298,2010.1,298
US Total,298,2010.2,298
US Total,298,2010.3,298
US Total,298,2010.4,298
US Total,298,2010.5,298
US Total,298,2010.6,298
US Total,298,2010.7,298
US Total,298,2010.8,298
US Total,298,2010.9,298
US Total,344,2011,344
US Total,344,2011.1,344
US Total,344,2011.2,344
US Total,344,2011.3,344
US Total,344,2011.4,344
US Total,344,2011.5,344
US Total,344,2011.6,344
US Total,344,2011.7,344
US Total,344,2011.8,344
US Total,344,2011.9,344
US Total,321,2012,321
US Total,321,2012.1,321
US Total,321,2012.2,321
US Total,321,2012.3,321
US Total,321,2012.4,321
US Total,321,2012.5,321
US Total,321,2012.6,321
US Total,321,2012.7,321
US Total,321,2012.8,321
US Total,321,2012.9,321
US Total,288,2013,288
US Total,288,2013.1,288
US Total,288,2013.2,288
US Total,288,2013.3,288
US Total,288,2013.4,288
US Total,288,2013.5,288
US Total,288,2013.6,288
US Total,288,2013.7,288
US Total,288,2013.8,288
US Total,288,2013.9,288
US Total,374,2014,374
US Total,374,2014.1,374
US Total,374,2014.2,374
US Total,374,2014.3,374
US Total,374,2014.4,374
US Total,374,2014.5,374
US Total,374,2014.6,374
US Total,374,2014.7,374
US Total,374,2014.8,374
US Total,374,2014.9,374
US Total,388,2015,388
US Total,388,2015.1,388
US Total,388,2015.2,388
US Total,388,2015.3,388
US Total,388,2015.4,388
US Total,388,2015.5,388
US Total,388,2015.6,388
US Total,388,2015.7,388
US Total,388,2015.8,388
US Total,388,2015.9,388
US Total,402,2016,402
US Total,402,2016.1,402
US Total,402,2016.2,402
US Total,402,2016.3,402
US Total,402,2016.4,402
US Total,402,2016.5,402
US Total,402,2016.6,402
US Total,402,2016.7,402
US Total,402,2016.8,402
US Total,402,2016.9,402
US Total,311,2017,311
US Total,311,2017.1,311
US Total,311,2017.2,311
US Total,311,2017.3,311
US Total,311,2017.4,311
US Total,311,2017.5,311
US Total,311,2017.6,311
US Total,311,2017.7,311
US Total,311,2017.8,311
US Total,311,2017.9,311
Utah,3,1990,3
Utah,3,1990.1,3
Utah,3,1990.2,3
Utah,3,1990.3,3
Utah,3,1990.4,3
Utah,3,1990.5,3
Utah,3,1990.6,3
Utah,3,1990.7,3
Utah,3,1990.8,3
Utah,3,1990.9,3
Utah,3,1991,3
Utah,3,1991.1,3
Utah,3,1991.2,3
Utah,3,1991.3,3
Utah,3,1991.4,3
Utah,3,1991.5,3
Utah,3,1991.6,3
Utah,3,1991.7,3
Utah,3,1991.8,3
Utah,3,1991.9,3
Utah,3,1992,3
Utah,3,1992.1,3
Utah,3,1992.2,3
Utah,3,1992.3,3
Utah,3,1992.4,3
Utah,3,1992.5,3
Utah,3,1992.6,3
Utah,3,1992.7,3
Utah,3,1992.8,3
Utah,3,1992.9,3
Utah,4,1993,4
Utah,4,1993.1,4
Utah,4,1993.2,4
Utah,4,1993.3,4
Utah,4,1993.4,4
Utah,4,1993.5,4
Utah,4,1993.6,4
Utah,4,1993.7,4
Utah,4,1993.8,4
Utah,4,1993.9,4
Utah,1,1994,1
Utah,1,1994.1,1
Utah,1,1994.2,1
Utah,1,1994.3,1
Utah,1,1994.4,1
Utah,1,1994.5,1
Utah,1,1994.6,1
Utah,1,1994.7,1
Utah,1,1994.8,1
Utah,1,1994.9,1
Utah,2,1995,2
Utah,2,1995.1,2
Utah,2,1995.2,2
Utah,2,1995.3,2
Utah,2,1995.4,2
Utah,2,1995.5,2
Utah,2,1995.6,2
Utah,2,1995.7,2
Utah,2,1995.8,2
Utah,2,1995.9,2
Utah,3,1996,3
Utah,3,1996.1,3
Utah,3,1996.2,3
Utah,3,1996.3,3
Utah,3,1996.4,3
Utah,3,1996.5,3
Utah,3,1996.6,3
Utah,3,1996.7,3
Utah,3,1996.8,3
Utah,3,1996.9,3
Utah,3,1997,3
Utah,3,1997.1,3
Utah,3,1997.2,3
Utah,3,1997.3,3
Utah,3,1997.4,3
Utah,3,1997.5,3
Utah,3,1997.6,3
Utah,3,1997.7,3
Utah,3,1997.8,3
Utah,3,1997.9,3
Utah,3,1998,3
Utah,3,1998.1,3
Utah,3,1998.2,3
Utah,3,1998.3,3
Utah,3,1998.4,3
Utah,3,1998.5,3
Utah,3,1998.6,3
Utah,3,1998.7,3
Utah,3,1998.8,3
Utah,3,1998.9,3
Utah,4,1999,4
Utah,4,1999.1,4
Utah,4,1999.2,4
Utah,4,1999.3,4
Utah,4,1999.4,4
Utah,4,1999.5,4
Utah,4,1999.6,4
Utah,4,1999.7,4
Utah,4,1999.8,4
Utah,4,1999.9,4
Utah,1,2000,1
Utah,1,2000.1,1
Utah,1,2000.2,1
Utah,1,2000.3,1
Utah,1,2000.4,1
